grapheme,phoneme,category,alias,notes
Kwame Nkrumah,ˈkwame ŋˈkrumah,public_figure,Osagyefo,First President of Ghana and member of the Big Six
J. B. Danquah,ˈdʒeɪ bi ˈdaŋkwa,public_figure,Joseph Boakye Danquah,Member of the Big Six
Edward Akufo-Addo,ˈɛdwəd aˈkufo ˈado,public_figure,,Member of the Big Six and President of Ghana
Emmanuel Obetsebi-Lamptey,eˈmanuɛl obeˈtʃebi ˈlampte,public_figure,,Member of the Big Six
William Ofori Atta,ˈwɪljəm ɔˈfɔri ˈata,public_figure,Paa Willie,Member of the Big Six
Ebenezer Ako-Adjei,ˌebɛˈniza ˈako adʒeɪ,public_figure,,Member of the Big Six
Jerry John Rawlings,ˈdʒeri dʒɒn ˈrɔːlɪŋz,public_figure,Rawlings,Former President of Ghana
John Agyekum Kufuor,ˈdʒɔn aˈdʒɛkum kuˈfɔː,public_figure,Kufuor,Former President of Ghana
John Evans Atta Mills,ˈdʒɔn ˈevənz ˈata mɪlz,public_figure,Atta Mills,Former President of Ghana
John Dramani Mahama,ˈdʒɔn draˈmani maˈhama,public_figure,Mahama,Former President of Ghana
Nana Addo Dankwa Akufo-Addo,ˈnana ˈado ˈdaŋkwa aˈkufo ˈado,public_figure,Nana Akufo-Addo,Sitting or recent President of Ghana
Tsatsu Tsikata,ˈtsatsu tsiˈkata,public_figure,,Prominent Ghanaian lawyer
Martin Kpebu,ˈmatin ˈk͡pɛbu,public_figure,,Prominent lawyer and public commentator
Georgina Theodora Wood,dʒɔːˈdʒina θiˈɔdɔra wʊd,public_figure,,Former Chief Justice of Ghana
Sophia Akuffo,soˈfiːa aˈkufo,public_figure,,Former Chief Justice of Ghana
Asamoah Gyan,ˌasamuˈa dʒan,public_figure,Baby Jet,Legendary Black Stars striker
Michael Essien,ˈmaɪkəl ˈɛsiɛn,public_figure,,Former Black Stars midfielder
Abedi Pele,aˈbedi ˈpele,public_figure,Abedi Ayew,Three-time African Footballer of the Year
Andre Ayew,ˈandre ˈaɪjuː,public_figure,Dede Ayew,Black Stars captain
Thomas Partey,ˈtɔmas ˈparte,public_figure,,Black Stars midfielder

