grapheme,region,phoneme,category,alias,notes
Ablekuma Central,Greater Accra,ˌableˈkuma ˈsɛntrəl,constituency,,Urban constituency in Accra
Ablekuma North,Greater Accra,ˌableˈkuma nɔːθ,constituency,,Urban constituency in Accra
Ablekuma West,Greater Accra,ˌableˈkuma west,constituency,,Urban constituency including Dansoman
Adenta,Greater Accra,aˈdɛnta,constituency,,Suburban constituency near Accra
Ashaiman,Greater Accra,aˈʃaɪman,constituency,,Densely populated constituency near Tema
Ho Central,Volta,ho ˈsɛntrəl,constituency,,Constituency covering central Ho
Keta,Volta,ˈkɛta,constituency,,Coastal constituency
Tamale Central,Northern,ˈtamale ˈsɛntrəl,constituency,,Constituency in central Tamale
Sunyani East,Bono,suˈɲani iːst,constituency,,Constituency covering eastern Sunyani
Sunyani West,Bono,suˈɲani west,constituency,,Constituency covering western Sunyani
Wa Central,Upper West,wa ˈsɛntrəl,constituency,,Constituency around Wa township
Bolgatanga Central,Upper East,ˌbɔlɡaˈtaŋɡa ˈsɛntrəl,constituency,Bolga Central,Constituency around Bolgatanga
Cape Coast South,Central,ˈkeɪp ˈkoʊst saʊθ,constituency,,Southern part of Cape Coast
Cape Coast North,Central,ˈkeɪp ˈkoʊst nɔːθ,constituency,,Northern part of Cape Coast
Kumasi Central,Ashanti,kuˈmɑːsi ˈsɛntrəl,constituency,,Central Kumasi constituency
Oforikrom,Ashanti,ˌɔfɔriˈkrɔm,constituency,,Constituency in Kumasi area
Tema East,Greater Accra,ˈtɛma iːst,constituency,,Eastern part of Tema
Tema West,Greater Accra,ˈtɛma west,constituency,,Western part of Tema
Nkoranza South,Bono East,ŋkɔˈranza saʊθ,constituency,,Constituency in Bono East Region
Techiman South,Bono East,ˈtɛtʃiman saʊθ,constituency,,Constituency in Bono East Region

